run,tag,completed_step,value,wall_time
grpo,time/actor/actor/recv_traj,89,1440.59375,1788567884.0999606
grpo,time/actor/actor/recv_traj,90,1482.7791748046875,1788569768.4293797
grpo,time/actor/actor/recv_traj,91,1365.85791015625,1788571160.0086594
grpo,time/actor/actor/recv_traj,92,1420.1678466796875,1788572610.1730828
grpo,time/actor/actor/recv_traj,93,1375.1688232421875,1788574017.30631
grpo,time/actor/actor/recv_traj,94,1374.2799072265625,1788575421.848205
grpo,time/actor/actor/recv_traj,95,1372.1707763671875,1788577139.118596
grpo,time/actor/actor/recv_traj,96,1424.226318359375,1788578589.1442678
grpo,time/actor/actor/recv_traj,97,1212.406494140625,1788579835.120821
grpo,time/actor/actor/recv_traj,98,1280.7469482421875,1788581147.0845
grpo,time/actor/actor/recv_traj,99,1414.9144287109375,1788582593.0812085
grpo,time/actor/actor/recv_traj,100,1418.2032470703125,1788584417.985538
grpo,time/actor/actor/recv_traj,101,1361.65478515625,1788586164.7800539
grpo,time/actor/actor/recv_traj,102,1269.4732666015625,1788587467.1393585
grpo,time/actor/actor/recv_traj,103,1231.5731201171875,1788588732.8711298
grpo,time/actor/actor/recv_traj,104,1243.6478271484375,1788590010.2237234
grpo,time/actor/actor/recv_traj,105,1238.5074462890625,1788591556.2754881
grpo,time/actor/actor/recv_traj,106,1323.7030029296875,1788592909.541814
grpo,time/actor/actor/recv_traj,107,1279.8212890625,1788594221.7118108
grpo,time/actor/actor/recv_traj,108,1318.64697265625,1788595570.994621
grpo,time/actor/actor/recv_traj,109,1292.995361328125,1788596897.5106118
grpo,time/actor/actor/recv_traj,110,1334.9801025390625,1788598580.1728256
grpo,time/actor/actor/recv_traj,111,1312.510986328125,1788599921.0385563
grpo,time/actor/actor/recv_traj,112,1266.3275146484375,1788601221.1754904
grpo,time/actor/actor/recv_traj,113,1266.5621337890625,1788602522.0221095
grpo,time/actor/actor/recv_traj,114,1303.4207763671875,1788603859.8818316
grpo,time/actor/actor/recv_traj,115,1236.5164794921875,1788605404.4092898
grpo,time/actor/actor/recv_traj,116,1325.886962890625,1788606759.7892592
grpo,time/actor/actor/recv_traj,117,1244.2542724609375,1788608038.956468
grpo,time/actor/actor/recv_traj,118,1272.9393310546875,1788609346.7620785
grpo,time/actor/actor/recv_traj,119,1253.2501220703125,1788610631.3312197
grpo,time/actor/actor/recv_traj,120,1273.0478515625,1788612244.323584
grpo,time/actor/actor/recv_traj,121,1240.9951171875,1788613511.4281735
grpo,time/actor/actor/recv_traj,122,1247.0823974609375,1788614789.5974174
grpo,time/actor/actor/recv_traj,123,1265.8917236328125,1788616090.2463207
grpo,time/actor/actor/recv_traj,124,1201.807861328125,1788617325.7102509
grpo,time/actor/actor/recv_traj,125,1230.783935546875,1788618832.3263752
grpo,time/actor/actor/recv_traj,126,1233.6866455078125,1788620093.4828026
grpo,time/actor/actor/recv_traj,127,1256.6484375,1788621382.591478
grpo,time/actor/actor/recv_traj,128,1314.9525146484375,1788622728.3906608
grpo,time/actor/actor/recv_traj,129,1280.33056640625,1788624040.259902
grpo,time/actor/actor/recv_traj,130,1221.4447021484375,1788625614.7842195
grpo,time/actor/actor/recv_traj,131,1207.4366455078125,1788626851.8415437
grpo,time/actor/actor/recv_traj,132,1236.1806640625,1788628124.2433705
grpo,time/actor/actor/recv_traj,133,1249.2783203125,1788629403.1895273
grpo,time/actor/actor/recv_traj,134,1227.553955078125,1788630664.1343079
grpo,time/actor/actor/recv_traj,135,1278.498291015625,1788632254.2182171
grpo,time/actor/actor/recv_traj,136,1275.6424560546875,1788633555.333604
grpo,time/actor/actor/recv_traj,137,1266.8619384765625,1788634853.1339614
grpo,time/actor/actor/recv_traj,138,1247.3677978515625,1788636133.5710468
grpo,time/actor/actor/recv_traj,139,1287.2347412109375,1788637453.1518223
grpo,time/actor/actor/recv_traj,140,1253.450439453125,1788639035.8115659
grpo,time/actor/actor/recv_traj,141,1238.686279296875,1788640299.5713556
grpo,time/actor/actor/recv_traj,142,1243.6134033203125,1788641576.0746458
grpo,time/actor/actor/recv_traj,143,1199.264892578125,1788642805.7518096
grpo,time/actor/actor/recv_traj,144,1230.38671875,1788644065.3605225
grpo,time/actor/actor/recv_traj,145,1261.77099609375,1788645624.1400113
grpo,time/actor/actor/recv_traj,146,1240.108642578125,1788646891.6242
grpo,time/actor/actor/recv_traj,147,1244.684814453125,1788648170.6364183
grpo,time/actor/actor/recv_traj,148,1283.5679931640625,1788649487.7110083
grpo,time/actor/actor/recv_traj,149,1237.73583984375,1788650759.5031066
grpo,time/actor/actor/recv_traj,150,1215.720947265625,1788652328.0638514
grpo,time/actor/actor/recv_traj,151,1286.9898681640625,1788653645.7670398
grpo,time/actor/actor/recv_traj,152,1213.224609375,1788654893.3760808
grpo,time/actor/actor/recv_traj,153,1230.0050048828125,1788656153.5115788
grpo,time/actor/actor/recv_traj,154,1317.916015625,1788657500.8516324
grpo,time/actor/actor/recv_traj,155,1306.0948486328125,1788659130.7041283
grpo,time/actor/actor/compute_adv,1,0.03215612471103668,1788439625.5880723
grpo,time/actor/actor/compute_adv,2,0.005444173701107502,1788440832.2828038
grpo,time/actor/actor/compute_adv,3,0.007275645155459642,1788442145.430578
grpo,time/actor/actor/compute_adv,4,0.009946418926119804,1788443429.1195884
grpo,time/actor/actor/compute_adv,5,0.009779086336493492,1788445021.2115843
grpo,time/actor/actor/compute_adv,6,0.008550604805350304,1788446416.3269756
grpo,time/actor/actor/compute_adv,7,0.008986575528979301,1788447698.7639842
grpo,time/actor/actor/compute_adv,8,0.007677638903260231,1788449015.9895012
grpo,time/actor/actor/compute_adv,9,0.008282849565148354,1788450382.424987
grpo,time/actor/actor/compute_adv,10,0.007626451086252928,1788452085.0783832
grpo,time/actor/actor/compute_adv,11,0.006885922979563475,1788453384.4826844
grpo,time/actor/actor/compute_adv,12,0.006228256970643997,1788454678.9994752
grpo,time/actor/actor/compute_adv,13,0.005988135002553463,1788455979.996469
grpo,time/actor/actor/compute_adv,14,0.006934805773198605,1788457331.9021294
grpo,time/actor/actor/compute_adv,15,0.00635872408747673,1788458887.3518817
grpo,time/actor/actor/compute_adv,16,0.007783473003655672,1788460170.5876572
grpo,time/actor/actor/compute_adv,17,0.006924225948750973,1788461464.5704195
grpo,time/actor/actor/compute_adv,18,0.009217786602675915,1788462778.1117141
grpo,time/actor/actor/compute_adv,19,0.008004327304661274,1788464101.7203164
grpo,time/actor/actor/compute_adv,20,0.009166073985397816,1788465752.0061371
grpo,time/actor/actor/compute_adv,21,0.008776843547821045,1788467007.6506917
grpo,time/actor/actor/compute_adv,22,0.008753255940973759,1788468335.5580342
grpo,time/actor/actor/compute_adv,23,0.007422636263072491,1788469691.9170108
grpo,time/actor/actor/compute_adv,24,0.007185179740190506,1788470993.745891
grpo,time/actor/actor/compute_adv,25,0.007842670194804668,1788472610.6595998
grpo,time/actor/actor/compute_adv,26,0.007103517651557922,1788473990.681694
grpo,time/actor/actor/compute_adv,27,0.007683034986257553,1788475275.5426445
grpo,time/actor/actor/compute_adv,28,0.007535648997873068,1788476629.7576978
grpo,time/actor/actor/compute_adv,29,0.00565527705475688,1788478033.5941453
grpo,time/actor/actor/compute_adv,30,0.008232701569795609,1788479720.3709648
grpo,time/actor/actor/compute_adv,31,0.00740664592012763,1788481020.8939555
grpo,time/actor/actor/compute_adv,32,0.006691099144518375,1788482366.405515
grpo,time/actor/actor/compute_adv,33,0.006768869236111641,1788483730.4887445
grpo,time/actor/actor/compute_adv,34,0.006635910831391811,1788485120.4028878
grpo,time/actor/actor/compute_adv,35,0.0069458880461752415,1788486797.9464405
grpo,time/actor/actor/compute_adv,36,0.008281989954411983,1788488144.4939842
grpo,time/actor/actor/compute_adv,37,0.005868530832231045,1788489467.905841
grpo,time/actor/actor/compute_adv,38,0.008193690329790115,1788490798.551493
grpo,time/actor/actor/compute_adv,39,0.006842284929007292,1788492159.154418
grpo,time/actor/actor/compute_adv,40,0.008024202659726143,1788493802.5792358
grpo,time/actor/actor/compute_adv,41,0.006070300936698914,1788495109.84235
grpo,time/actor/actor/compute_adv,42,0.007313971873372793,1788496409.7642596
grpo,time/actor/actor/compute_adv,43,0.008310733363032341,1788497820.4287634
grpo,time/actor/actor/compute_adv,44,0.007056806236505508,1788499324.8521092
grpo,time/actor/actor/compute_adv,45,0.00816134549677372,1788501032.6029124
grpo,time/actor/actor/compute_adv,46,0.007704122923314571,1788502435.112093
grpo,time/actor/actor/compute_adv,47,0.008198261260986328,1788503871.0969322
grpo,time/actor/actor/compute_adv,48,0.007257202640175819,1788505334.460385
grpo,time/actor/actor/compute_adv,49,0.008400825783610344,1788506679.0248885
grpo,time/actor/actor/compute_adv,50,0.009405703283846378,1788508498.6558151
grpo,time/actor/actor/compute_adv,51,0.006175610236823559,1788509926.3313205
grpo,time/actor/actor/compute_adv,52,0.006171820685267448,1788511238.7888246
grpo,time/actor/actor/compute_adv,53,0.008926890790462494,1788512656.2031145
grpo,time/actor/actor/compute_adv,54,0.009153826162219048,1788514108.2098453
grpo,time/actor/actor/compute_adv,55,0.007621315307915211,1788515936.3879855
grpo,time/actor/actor/compute_adv,56,0.007848585955798626,1788517303.991342
grpo,time/actor/actor/compute_adv,57,0.005740327760577202,1788518697.010515
grpo,time/actor/actor/compute_adv,58,0.009767974726855755,1788520030.4408758
grpo,time/actor/actor/compute_adv,59,0.006264227442443371,1788521493.2870688
grpo,time/actor/actor/compute_adv,60,0.008372936397790909,1788523288.4743345
grpo,time/actor/actor/compute_adv,61,0.007961107417941093,1788524723.0197175
grpo,time/actor/actor/compute_adv,62,0.007032394874840975,1788526170.1763425
grpo,time/actor/actor/compute_adv,63,0.00942978635430336,1788527583.7391117
grpo,time/actor/actor/compute_adv,64,0.007007029838860035,1788529021.4850113
grpo,time/actor/actor/compute_adv,65,0.007522910833358765,1788530908.3430662
grpo,time/actor/actor/compute_adv,66,0.0064559876918792725,1788532296.9546106
grpo,time/actor/actor/compute_adv,67,0.01794484071433544,1788533714.0104475
grpo,time/actor/actor/compute_adv,68,0.00765116885304451,1788535302.3897736
grpo,time/actor/actor/compute_adv,69,0.007422951050102711,1788536744.4956822
grpo,time/actor/actor/compute_adv,70,0.007714803330600262,1788538701.9203627
grpo,time/actor/actor/compute_adv,71,0.01025149691849947,1788540185.2102554
grpo,time/actor/actor/compute_adv,72,0.004843647591769695,1788541656.8636339
grpo,time/actor/actor/compute_adv,73,0.009622816927731037,1788543170.999322
grpo,time/actor/actor/compute_adv,74,0.00614445935934782,1788544662.9663606
grpo,time/actor/actor/compute_adv,75,0.007181975990533829,1788546605.4792185
grpo,time/actor/actor/compute_adv,76,0.007731340825557709,1788548135.462682
grpo,time/actor/actor/compute_adv,77,0.0073331622406840324,1788549610.9316607
grpo,time/actor/actor/compute_adv,78,0.008077437989413738,1788551055.0794725
grpo,time/actor/actor/compute_adv,79,0.011399256065487862,1788552565.024347
grpo,time/actor/actor/compute_adv,80,0.00762983039021492,1788554350.75598
grpo,time/actor/actor/compute_adv,81,0.0078433807939291,1788555762.6264899
grpo,time/actor/actor/compute_adv,82,0.009288396686315536,1788557221.9170105
grpo,time/actor/actor/compute_adv,83,0.008400307968258858,1788558675.2797403
grpo,time/actor/actor/compute_adv,84,0.005423923023045063,1788560133.8288074
grpo,time/actor/actor/compute_adv,85,0.00650467723608017,1788561949.3543844
grpo,time/actor/actor/compute_adv,86,0.009728547185659409,1788563397.8686426
grpo,time/actor/actor/compute_adv,87,0.007500465027987957,1788564949.676051
grpo,time/actor/actor/compute_adv,88,0.0125969173386693,1788566412.5627506
grpo,time/actor/actor/compute_adv,89,0.0074828858487308025,1788567884.0999706
grpo,time/actor/actor/compute_adv,90,0.007544233929365873,1788569768.4293864
grpo,time/actor/actor/compute_adv,91,0.0054671489633619785,1788571160.0086653
grpo,time/actor/actor/compute_adv,92,0.005753689911216497,1788572610.1730893
grpo,time/actor/actor/compute_adv,93,0.007896177470684052,1788574017.3063166
grpo,time/actor/actor/compute_adv,94,0.009229968301951885,1788575421.848211
grpo,time/actor/actor/compute_adv,95,0.0077591389417648315,1788577139.1186085
grpo,time/actor/actor/compute_adv,96,0.00619257427752018,1788578589.1442766
grpo,time/actor/actor/compute_adv,97,0.007413516752421856,1788579835.1208308
grpo,time/actor/actor/compute_adv,98,0.007238402031362057,1788581147.0845058
grpo,time/actor/actor/compute_adv,99,0.005272091366350651,1788582593.0812154
grpo,time/actor/actor/compute_adv,100,0.008966587483882904,1788584417.985545
grpo,time/actor/actor/compute_adv,101,0.038019414991140366,1788586164.7800593
grpo,time/actor/actor/compute_adv,102,0.006081636995077133,1788587467.1393666
grpo,time/actor/actor/compute_adv,103,0.005075304768979549,1788588732.871136
grpo,time/actor/actor/compute_adv,104,0.00617105420678854,1788590010.22373
grpo,time/actor/actor/compute_adv,105,0.006785811856389046,1788591556.2754982
grpo,time/actor/actor/compute_adv,106,0.006452025845646858,1788592909.5418205
grpo,time/actor/actor/compute_adv,107,0.00586978904902935,1788594221.7118173
grpo,time/actor/actor/compute_adv,108,0.00596503634005785,1788595570.9946265
grpo,time/actor/actor/compute_adv,109,0.006202504970133305,1788596897.5106182
grpo,time/actor/actor/compute_adv,110,0.0071046301163733006,1788598580.172833
grpo,time/actor/actor/compute_adv,111,0.007519891019910574,1788599921.0385623
grpo,time/actor/actor/compute_adv,112,0.006925344932824373,1788601221.1754968
grpo,time/actor/actor/compute_adv,113,0.007087667006999254,1788602522.0221155
grpo,time/actor/actor/compute_adv,114,0.006981547921895981,1788603859.8818376
grpo,time/actor/actor/compute_adv,115,0.0075599029660224915,1788605404.4092953
grpo,time/actor/actor/compute_adv,116,0.0059975190088152885,1788606759.7892659
grpo,time/actor/actor/compute_adv,117,0.00844619795680046,1788608038.9564745
grpo,time/actor/actor/compute_adv,118,0.008056224323809147,1788609346.762084
grpo,time/actor/actor/compute_adv,119,0.00723967794328928,1788610631.3312254
grpo,time/actor/actor/compute_adv,120,0.005752976983785629,1788612244.3235917
grpo,time/actor/actor/compute_adv,121,0.006482060067355633,1788613511.428179
grpo,time/actor/actor/compute_adv,122,0.006293898914009333,1788614789.597423
grpo,time/actor/actor/compute_adv,123,0.008464565500617027,1788616090.2463264
grpo,time/actor/actor/compute_adv,124,0.007920351810753345,1788617325.7102568
grpo,time/actor/actor/compute_adv,125,0.006729351356625557,1788618832.3263807
grpo,time/actor/actor/compute_adv,126,0.006716690957546234,1788620093.4828086
grpo,time/actor/actor/compute_adv,127,0.005716640967875719,1788621382.5914838
grpo,time/actor/actor/compute_adv,128,0.006551490165293217,1788622728.3906667
grpo,time/actor/actor/compute_adv,129,0.007738813757896423,1788624040.2599077
grpo,time/actor/actor/compute_adv,130,0.005335947964340448,1788625614.7842271
grpo,time/actor/actor/compute_adv,131,0.006090667098760605,1788626851.841553
grpo,time/actor/actor/compute_adv,132,0.007118569687008858,1788628124.243377
grpo,time/actor/actor/compute_adv,133,0.005581230856478214,1788629403.189533
grpo,time/actor/actor/compute_adv,134,0.009024283848702908,1788630664.1343138
grpo,time/actor/actor/compute_adv,135,0.007754229009151459,1788632254.2182229
grpo,time/actor/actor/compute_adv,136,0.005333381704986095,1788633555.3336108
grpo,time/actor/actor/compute_adv,137,0.005698659922927618,1788634853.1339679
grpo,time/actor/actor/compute_adv,138,0.008265829645097256,1788636133.5710526
grpo,time/actor/actor/compute_adv,139,0.008428981527686119,1788637453.1518283
grpo,time/actor/actor/compute_adv,140,0.006060737185180187,1788639035.8115745
grpo,time/actor/actor/compute_adv,141,0.004750699736177921,1788640299.5713615
grpo,time/actor/actor/compute_adv,142,0.007599293254315853,1788641576.0746517
grpo,time/actor/actor/compute_adv,143,0.005977734923362732,1788642805.7518167
grpo,time/actor/actor/compute_adv,144,0.006349558942019939,1788644065.3605282
grpo,time/actor/actor/compute_adv,145,0.006104377098381519,1788645624.1400156
grpo,time/actor/actor/compute_adv,146,0.008867557160556316,1788646891.6242056
grpo,time/actor/actor/compute_adv,147,0.008889137767255306,1788648170.6364253
grpo,time/actor/actor/compute_adv,148,0.005265071056783199,1788649487.7110238
grpo,time/actor/actor/compute_adv,149,0.007214995101094246,1788650759.503112
grpo,time/actor/actor/compute_adv,150,0.006741267163306475,1788652328.063858
