timestamp,driver_alive,host_mem_available_kib,gpu4_used_mib,gpu4_util_pct,gpu5_used_mib,gpu5_util_pct
2026-09-01T19:35:32+00:00,1,713769284,53847,0,69413,71
2026-09-01T19:36:33+00:00,1,709312720,60855,1,62363,2
2026-09-01T19:37:33+00:00,1,717737784,63897,0,65149,0
2026-09-01T19:38:33+00:00,1,711776768,66871,0,68123,2
2026-09-01T19:39:33+00:00,1,701972660,55059,0,56311,0
2026-09-01T19:40:33+00:00,1,701645436,57721,0,58973,2
2026-09-01T19:41:33+00:00,1,713588572,56231,1,57227,0
2026-09-01T19:42:34+00:00,1,713275364,54047,2,55043,0
2026-09-01T19:43:34+00:00,1,711999876,57113,0,58109,0
2026-09-01T19:44:34+00:00,1,704755096,60299,0,61081,0
2026-09-01T19:45:34+00:00,1,702074600,69441,87,69413,0
2026-09-01T19:46:34+00:00,1,701655928,69441,94,69413,48
2026-09-01T19:47:34+00:00,1,701686068,60237,0,60209,0
2026-09-01T19:48:35+00:00,1,700220524,62905,0,63173,0
2026-09-01T19:49:35+00:00,1,700311052,66173,79,66347,0
2026-09-01T19:50:35+00:00,1,698464864,70167,0,70181,0
2026-09-01T19:51:35+00:00,1,699818460,70721,0,70181,0
2026-09-01T19:52:35+00:00,1,699525176,70721,0,62473,1
2026-09-01T19:53:35+00:00,1,699253488,62145,0,63051,67
2026-09-01T19:54:36+00:00,1,699350632,65367,9,66223,0
2026-09-01T19:55:36+00:00,1,697782260,68385,0,69545,0
2026-09-01T19:56:36+00:00,1,696134808,71233,0,70949,0
2026-09-01T19:57:36+00:00,1,691075032,71233,0,68589,0
2026-09-01T19:58:36+00:00,1,687242424,61783,0,62873,0
2026-09-01T19:59:36+00:00,1,689417884,64441,0,65939,0
2026-09-01T20:00:37+00:00,1,689318136,67613,2,69135,0
2026-09-01T20:01:37+00:00,1,678300856,71097,0,71717,44
2026-09-01T20:02:37+00:00,1,677884760,72001,0,71717,11
2026-09-01T20:03:37+00:00,1,666324456,72001,13,57659,0
2026-09-01T20:04:37+00:00,1,690460452,56811,0,56457,0
2026-09-01T20:05:37+00:00,1,690454148,57983,2,57995,1
2026-09-01T20:06:38+00:00,1,690186140,61251,0,60967,2
2026-09-01T20:07:38+00:00,1,689666680,64519,3,64235,0
2026-09-01T20:08:38+00:00,1,690239028,72001,0,71717,0
2026-09-01T20:09:38+00:00,1,691558712,72001,99,68169,0
2026-09-01T20:10:38+00:00,1,691626112,62709,0,63993,0
2026-09-01T20:11:38+00:00,1,691150556,65761,61,67165,0
2026-09-01T20:12:39+00:00,1,690864672,68733,0,70183,40
2026-09-01T20:13:39+00:00,1,690672480,71609,4,71717,0
2026-09-01T20:14:39+00:00,1,690608436,72001,77,71717,100
2026-09-01T20:15:39+00:00,1,691668104,68453,0,62715,5
2026-09-01T20:16:39+00:00,1,691436532,64573,1,65679,1
2026-09-01T20:17:39+00:00,1,690819896,67747,0,68745,0
2026-09-01T20:18:39+00:00,1,691043212,70813,2,71717,0
2026-09-01T20:19:40+00:00,1,689254516,72001,0,71717,46
