timestamp,driver_alive,host_mem_available_kib,cgroup_memory_current_bytes,cgroup_oom,cgroup_oom_kill,mem_psi_some_avg10,mem_psi_full_avg10,gpu4_used_mib,gpu4_util_pct,gpu5_used_mib,gpu5_util_pct
2026-08-23T22:40:17+00:00,1,1994280884,867930112,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:40:27+00:00,1,1994755132,867926016,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:40:38+00:00,1,1994722364,867950592,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:40:48+00:00,1,1995164668,867889152,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:40:58+00:00,1,1995196912,867930112,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:41:09+00:00,1,1995154300,867872768,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:41:19+00:00,1,1995115732,867749888,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:41:29+00:00,1,1995080544,867823616,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:41:39+00:00,1,1995087096,867966976,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:41:50+00:00,1,1995091148,867930112,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:42:00+00:00,1,1995092088,867979264,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:42:10+00:00,1,1995103512,868093952,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:42:21+00:00,1,1995088632,867897344,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:42:31+00:00,1,1995123800,868093952,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:42:41+00:00,1,1995124572,867942400,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:42:52+00:00,1,1995122132,868163584,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:43:02+00:00,1,1995171700,868208640,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:43:12+00:00,1,1995130776,867958784,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:43:22+00:00,1,1995132952,867840000,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:43:33+00:00,1,1995131556,867938304,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:43:43+00:00,1,1995178980,867999744,0,0,0.00,0.00,17416,0,17390,0
2026-08-23T22:43:53+00:00,1,1995165668,868044800,0,0,0.00,0.00,17416,0,17390,0
