unix_time,host_available_bytes,cgroup_current_bytes,cgroup_anon_bytes,cgroup_file_bytes,gpu0_used_mib,gpu0_util_pct,gpu1_used_mib,gpu1_util_pct,matched_rss_kib,compute_process_count
1785326483,1.03291e+12,245640224768,19163381760,224245927936,23285,96,23285,75,16923204,2
1785326484,1.03288e+12,245682802688,19201728512,224245932032,23285,100,23285,93,16923424,2
1785326485,1.0329e+12,245675409408,19193999360,224245940224,23285,74,23285,80,16923412,2
1785326486,1.03291e+12,245647695872,19169153024,224245940224,23285,100,23285,100,16923936,2
1785326487,1.03293e+12,245642276864,19161731072,224245944320,23285,74,23285,75,16923936,2
1785326488,1.03289e+12,245673226240,19193565184,224245948416,23285,93,23285,100,16923824,2
1785326490,1.03294e+12,245640200192,19159986176,224245956608,23285,90,23285,74,16923944,2
1785326491,1.03291e+12,245664055296,19183038464,224245956608,23285,93,23285,93,16924028,2
1785326492,1.03292e+12,245639577600,19159531520,224245960704,23285,75,23285,87,16923712,2
1785326493,1.03289e+12,245676494848,19196047360,224245964800,23285,100,23285,93,16923476,2
1785326494,1.03291e+12,245658525696,19179495424,224245968896,23285,75,23285,75,16923620,2
1785326496,1.03291e+12,245647360000,19165884416,224245989376,23285,93,23285,100,16923472,2
1785326497,1.0329e+12,245668843520,19188994048,224245993472,23285,82,23285,75,16923820,2
1785326498,1.03289e+12,245658222592,19178582016,224246001664,23285,93,23285,93,16923820,2
1785326499,1.03287e+12,245672480768,19192229888,224246034432,23285,75,23285,79,16924056,2
1785326500,1.03286e+12,245689135104,19207446528,224246198272,23285,93,23285,93,16924056,2
1785326502,1.03289e+12,245668188160,19188752384,224246202368,23285,100,23285,100,16924956,2
1785326503,1.03287e+12,245687685120,19207221248,224246263808,23285,93,23285,93,16926112,2
1785326504,1.03288e+12,245674385408,19193962496,224246267904,23285,86,23285,100,16926140,2
1785326505,1.0329e+12,245660614656,19183366144,224246272000,23285,93,23285,99,16925648,2
1785326506,1.03288e+12,245676306432,19195764736,224246276096,23285,100,23285,100,16925516,2
1785326507,1.03287e+12,245691207680,19213451264,224246280192,23285,93,23285,93,16925468,2
1785326509,1.03291e+12,245651083264,19169890304,224246288384,23285,100,23285,100,16925208,2
1785326510,1.03289e+12,245680283648,19199418368,224246292480,23285,96,23285,93,16925532,2
1785326511,1.03293e+12,245625753600,19146678272,224246296576,23285,91,23285,100,16925532,2
1785326512,1.03291e+12,245657952256,19178098688,224246296576,23285,93,23285,95,16925852,2
1785326513,1.03291e+12,245676847104,19197353984,224246300672,23285,99,23285,94,16925852,2
1785326515,1.03294e+12,245632278528,19135139840,224246304768,23285,93,23285,94,16926120,2
1785326516,1.03293e+12,245643677696,19162320896,224246308864,23285,100,23285,100,16927104,2
1785326517,1.03292e+12,245657792512,19177562112,224246317056,23285,89,23285,94,16927104,2
1785326518,1.0329e+12,245679165440,19198869504,224246321152,23285,100,23285,100,16926972,2
1785326519,1.03292e+12,245662081024,19180929024,224246325248,23285,74,23285,82,16926828,2
1785326521,1.03294e+12,245651431424,19171913728,224246333440,23285,100,23285,100,16927036,2
1785326522,1.03295e+12,245647781888,19165798400,224246337536,23285,94,23285,76,16926788,2
1785326523,1.03292e+12,245665890304,19185324032,224246341632,23285,100,23285,100,16926976,2
1785326524,1.03296e+12,245629480960,19152703488,224246345728,23285,84,23285,100,16926720,2
1785326525,1.03296e+12,245634752512,19157245952,224246349824,23285,100,23285,100,16926740,2
1785326526,1.03292e+12,245665173504,19187068928,224246353920,23285,75,23285,75,16926756,2
1785326528,1.03294e+12,245649719296,19171340288,224246358016,23285,100,23285,100,16926072,2
1785326529,1.03293e+12,245664595968,19187851264,224246362112,23285,69,23285,76,16926144,2
1785326530,1.03292e+12,245663641600,19182514176,224246366208,23285,100,23285,100,16926384,2
1785326531,1.03296e+12,245624774656,19142705152,224246370304,23285,83,23285,99,16927552,2
1785326532,1.03292e+12,245656715264,19176034304,224246370304,23285,100,23285,100,16927448,2
1785326534,1.03291e+12,245663535104,19182612480,224246382592,23285,75,23285,76,16927440,2
1785326535,1.03292e+12,245652377600,19172352000,224246386688,23285,100,23285,100,16927188,2
1785326536,1.03291e+12,245665333248,19183550464,224246390784,23285,98,23285,93,16927188,2
1785326537,1.03292e+12,245653671936,19172597760,224246390784,23285,100,23285,100,16926764,2
1785326538,1.03292e+12,245665984512,19186880512,224246394880,23285,77,23285,95,16926612,2
1785326539,1.03292e+12,245640822784,19163402240,224246398976,23285,100,23285,100,16926468,2
1785326541,1.03292e+12,245636370432,19155836928,224246403072,23285,75,23285,75,16926276,2
1785326542,1.03288e+12,245681156096,19200479232,224246407168,23285,100,23285,100,16926208,2
1785326543,1.03292e+12,245647822848,19168067584,224246415360,23285,99,23285,93,16926096,2
1785326544,1.03293e+12,245647740928,19166863360,224246415360,23285,100,23285,100,16926092,2
1785326545,1.03292e+12,245649932288,19171827712,224246419456,23285,82,23285,100,16926036,2
1785326546,1.03292e+12,245654118400,19173257216,224246423552,23285,100,23285,100,16926676,2
1785326548,1.03293e+12,245643968512,19166507008,224246427648,23285,75,23285,77,16926584,2
1785326549,1.03293e+12,245642166272,19161288704,224246427648,23285,100,23285,100,16926584,2
1785326550,1.03295e+12,245630726144,19148595200,224246431744,23285,96,23285,75,16926488,2
1785326551,1.0329e+12,245679542272,19197722624,224246439936,23285,100,23285,99,16926640,2
1785326552,1.03295e+12,245630337024,19150876672,224246448128,23285,77,23285,97,16926204,2
1785326554,1.03293e+12,245648502784,19169136640,224246452224,23285,100,23285,100,16926932,2
1785326555,1.03297e+12,245610889216,19131576320,224246456320,23285,93,23285,82,16926624,2
1785326556,1.03294e+12,245637468160,19158282240,224246480896,23285,100,23285,100,16926772,2
1785326557,1.0329e+12,245675298816,19195318272,224246484992,23285,99,23285,76,16926772,2
1785326558,1.0329e+12,245662789632,19186573312,224246493184,23285,100,23285,100,16927112,2
1785326559,1.03294e+12,245625995264,19145076736,224246677504,23285,79,23285,73,16926892,2
1785326561,1.03292e+12,245653917696,19172864000,224246677504,23285,100,23285,93,16926896,2
1785326562,1.03289e+12,245675597824,19195162624,224246718464,23285,76,23285,96,16928120,2
1785326563,1.03291e+12,245651722240,19173179392,224246726656,23285,100,23285,100,16928176,2
1785326564,1.0329e+12,245658877952,19179581440,224246730752,23285,93,23285,75,16928060,2
1785326565,1.03289e+12,245660348416,19181936640,224246734848,23285,100,23285,100,16927908,2
1785326567,1.0329e+12,245651558400,19172560896,224246747136,22831,99,21919,65,17026644,2
1785326568,1.029e+12,249563570176,23087063040,224246747136,22831,9,22831,8,21041140,2
1785326569,1.02449e+12,254074777600,27590086656,224246747136,22831,10,22831,9,25583360,2
1785326570,1.02026e+12,257697906688,31784710144,223657181184,22831,7,22831,6,29452728,2
1785326571,1.01774e+12,257698037760,34274074624,221168488448,22831,5,22831,5,31937796,2
1785326573,1.01543e+12,257697935360,36534824960,218909388800,22831,100,22831,6,33965224,2
1785326574,1.01252e+12,257697648640,39424331776,216008900608,22831,5,22831,5,36818012,2
1785326575,1.00947e+12,257697923072,42440388608,212992966656,23077,6,23077,20,39573156,2
1785326576,1.00945e+12,257698037760,42448650240,212980920320,23077,0,23077,0,39572904,2
1785326577,1.00944e+12,257697947648,42448965632,212975923200,23077,0,23077,0,39573096,2
1785326579,1.0094e+12,257697935360,42448830464,212969971712,23077,0,23077,0,39573016,2
1785326580,1.00939e+12,257697939456,42448891904,212964933632,23077,0,23077,0,39572996,2
1785326581,1.00937e+12,257698033664,42448859136,212960313344,23077,0,23077,0,39572712,2
1785326582,1.00936e+12,257697947648,42449022976,212956479488,23077,0,23077,0,39572784,2
1785326583,1.00933e+12,257686716416,42448945152,212939841536,23077,0,23077,0,39572684,2
1785326585,1.00934e+12,257680109568,42448773120,212934860800,23077,0,23077,0,39572480,2
1785326586,1.00933e+12,257683202048,42448809984,212934877184,23077,0,23077,0,39572480,2
1785326587,1.01912e+12,247808983040,32434880512,212945809408,23077,0,23077,0,25331848,2
1785326588,1.03107e+12,235971059712,20770222080,212945813504,23077,8,23077,100,18578800,2
1785326589,1.02868e+12,238368325632,23163830272,212945833984,23077,9,23077,100,20911500,2
1785326591,1.02639e+12,240674181120,25459597312,212945833984,23077,9,23077,100,23139724,2
1785326592,1.02396e+12,243099561984,27878916096,212945833984,23077,8,23077,100,25345268,2
1785326593,1.02397e+12,244862681088,27879022592,214711635968,23077,0,23077,100,25345736,2
1785326594,1.02397e+12,246668443648,27878547456,216514752512,23077,0,23077,100,25345548,2
1785326595,1.02398e+12,248407769088,27878445056,218259402752,23077,0,23077,100,25345548,2
1785326596,1.02398e+12,250180079616,27877949440,220022915072,23077,0,23077,100,25345272,2
1785326598,1.02397e+12,251912835072,27878797312,221752418304,23077,0,23077,100,25345576,2
1785326599,1.02497e+12,249784414208,24676487168,222497034240,23077,0,23077,0,2367592,2
1785326600,1.04966e+12,226488832000,2286518272,222382477312,4,100,4,0,1438372,0
1785326601,1.0505e+12,225639325696,1460441088,222382538752,4,0,4,0,1438748,0
1785326602,1.05137e+12,224737341440,612593664,222382587904,4,0,4,0,0,0
