source_kind,source_root,run_id,policy,checkpoint,task,cohort_id,group_id,query_key,query_uid,episode_key,episode_uid,episode_id,reset_id,source_seed,source_seed_provenance,query_idx,action_slot_start,planned_exec_length,executed_length,success_before,success_after,success,first_success_action_slot,first_success_query,episode_total_action_slots,termination_reason,trace_path,trace_rank,trace_row,head_image_path,left_image_path,right_image_path,video_path,video_alignment,video_frame_start,video_frame_end_exclusive,terminal_success_video_frame,timesteps,instruction,denoising_steps,horizon,active_action_dim,tail_lengths,baseline_eligible,V_total_L3,log_V_total_L3,V_total_L5,log_V_total_L5,S_raw_L3,S_std_L3,mean_y_L3,median_y_L3,mean_abs_R_std_L3,mean_abs_I_raw_L3,mean_abs_I_std_L3,max_abs_I_std_L3,floored_h_L3,query_state_phase,phase_coarse,phase_task,phase_source,phase_confidence
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0010_query0006,episode0010_query0006,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0010_reset9,episode0010_reset9,10,9,,missing,6,144,24,24,False,False,False,,,400,timeout,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/traces/episode0010_query0006.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0010_query0006_head.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0010_query0006_left.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0010_query0006_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode9_randomized-false_success-false.mp4,fresh_pre_action_frame_per_executed_action,144,168,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",Move the paper stapler with curved handle to the Cyan mat.,10,32,14,"3,5",True,0.00642720703035593,-5.0472152003599895,0.008277377113699913,-4.7942291343552865,0.06909509429358021,0.19635379869461622,-8.577968110578945,-8.60352037847998,0.47953912532547277,0.24696379668343454,0.4834865279646474,1.8774728411254797,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0010_query0007,episode0010_query0007,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0010_reset9,episode0010_reset9,10,9,,missing,7,168,24,24,False,False,False,,,400,timeout,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/traces/episode0010_query0007.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0010_query0007_head.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0010_query0007_left.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0010_query0007_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode9_randomized-false_success-false.mp4,fresh_pre_action_frame_per_executed_action,168,192,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",Move the paper stapler with curved handle to the Cyan mat.,10,32,14,"3,5",True,0.2951804995536804,-1.2201682468568773,0.6163607835769653,-0.48392279927010806,2.8486595126054493,4.397320457955648,-5.798403692267077,-5.676223041534454,4.4077960042078566,1.5374770155654758,2.069450913169269,4.527073354049806,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0010_query0008,episode0010_query0008,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0010_reset9,episode0010_reset9,10,9,,missing,8,192,24,24,False,False,False,,,400,timeout,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/traces/episode0010_query0008.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0010_query0008_head.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0010_query0008_left.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0010_query0008_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode9_randomized-false_success-false.mp4,fresh_pre_action_frame_per_executed_action,192,216,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",Move the paper stapler with curved handle to the Cyan mat.,10,32,14,"3,5",True,0.00907973013818264,-4.701710807164928,0.013518144376575947,-4.30372246796628,0.35843465312648554,0.5373098082870886,-8.28862855174604,-8.122459593026896,0.7450919271243133,0.34538949536561986,0.5231251985422092,1.4374432936797001,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0010_query0009,episode0010_query0009,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0010_reset9,episode0010_reset9,10,9,,missing,9,216,24,24,False,False,False,,,400,timeout,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/traces/episode0010_query0009.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0010_query0009_head.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0010_query0009_left.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0010_query0009_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode9_randomized-false_success-false.mp4,fresh_pre_action_frame_per_executed_action,216,240,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",Move the paper stapler with curved handle to the Cyan mat.,10,32,14,"3,5",True,0.04908256232738495,-3.014251453322366,0.0790679007768631,-2.537448292159494,1.683709785006006,2.604351776659007,-6.96335341986652,-6.77643827091523,2.604351776659007,0.8779533450625682,1.2036176026808993,2.5808237059549084,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0010_query0010,episode0010_query0010,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0010_reset9,episode0010_reset9,10,9,,missing,10,240,24,24,False,False,False,,,400,timeout,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/traces/episode0010_query0010.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0010_query0010_head.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0010_query0010_left.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0010_query0010_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode9_randomized-false_success-false.mp4,fresh_pre_action_frame_per_executed_action,240,264,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",Move the paper stapler with curved handle to the Cyan mat.,10,32,14,"3,5",True,0.020898113027215004,-3.868096409818713,0.029669448733329773,-3.5176374247532696,0.9335485832158743,1.360412454745924,-7.7135146216566515,-7.733480572429709,1.5216098410322068,0.7302721387817135,1.047665458965224,2.2659245449307903,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0010_query0011,episode0010_query0011,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0010_reset9,episode0010_reset9,10,9,,missing,11,264,24,24,False,False,False,,,400,timeout,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/traces/episode0010_query0011.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0010_query0011_head.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0010_query0011_left.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0010_query0011_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode9_randomized-false_success-false.mp4,fresh_pre_action_frame_per_executed_action,264,288,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",Move the paper stapler with curved handle to the Cyan mat.,10,32,14,"3,5",True,0.026628173887729645,-3.6257854549687107,0.03823254257440567,-3.264068226150628,1.1981634274442037,1.825877858978718,-7.448899777428322,-7.309755194306804,1.8518524799643785,0.7245044997893564,1.020053101463749,2.2414717947492866,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0010_query0012,episode0010_query0012,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0010_reset9,episode0010_reset9,10,9,,missing,12,288,24,24,False,False,False,,,400,timeout,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/traces/episode0010_query0012.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0010_query0012_head.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0010_query0012_left.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0010_query0012_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode9_randomized-false_success-false.mp4,fresh_pre_action_frame_per_executed_action,288,312,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",Move the paper stapler with curved handle to the Cyan mat.,10,32,14,"3,5",True,0.02623749151825905,-3.6405659170652025,0.03786219656467438,-3.273802116773159,1.1719388534534327,1.778094390515055,-7.475124351419093,-7.4649717948089025,1.8039243476442564,0.7273138868497872,0.9757881944176944,2.1741332155763287,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0010_query0013,episode0010_query0013,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0010_reset9,episode0010_reset9,10,9,,missing,13,312,24,24,False,False,False,,,400,timeout,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/traces/episode0010_query0013.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0010_query0013_head.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0010_query0013_left.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0010_query0013_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode9_randomized-false_success-false.mp4,fresh_pre_action_frame_per_executed_action,312,336,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",Move the paper stapler with curved handle to the Cyan mat.,10,32,14,"3,5",True,0.02631707489490509,-3.6375373148749213,0.03859100863337517,-3.254735966578659,1.1193281276948095,1.6453504276427093,-7.5277350771777165,-7.494906294586978,1.8414884013037196,0.7903635042380602,1.1687187249597897,2.5978324987469534,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0010_query0014,episode0010_query0014,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0010_reset9,episode0010_reset9,10,9,,missing,14,336,24,24,False,False,False,,,400,timeout,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/traces/episode0010_query0014.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0010_query0014_head.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0010_query0014_left.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0010_query0014_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode9_randomized-false_success-false.mp4,fresh_pre_action_frame_per_executed_action,336,360,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",Move the paper stapler with curved handle to the Cyan mat.,10,32,14,"3,5",True,0.02748025953769684,-3.594287367032966,0.0398852676153183,-3.221748255943214,1.25539511670934,1.930632522602334,-7.391668088163185,-7.357443237247978,1.9769216330473673,0.6764094075869491,0.8865225873558207,2.535142083130193,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0010_query0015,episode0010_query0015,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0010_reset9,episode0010_reset9,10,9,,missing,15,360,24,24,False,False,False,,,400,timeout,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/traces/episode0010_query0015.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0010_query0015_head.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0010_query0015_left.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0010_query0015_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode9_randomized-false_success-false.mp4,fresh_pre_action_frame_per_executed_action,360,384,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",Move the paper stapler with curved handle to the Cyan mat.,10,32,14,"3,5",True,0.024852335453033447,-3.694803548801876,0.03496324270963669,-3.353457977615358,1.154125597282468,1.7410634739144402,-7.492937607590058,-7.515280184601637,1.845544780507029,0.6844394795841953,0.9246979700364542,2.8331885933242575,0,UNLABELED,UNLABELED,UNLABELED,,
fastwam,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam,/data/chenyiteng/models/fastwam/release-8eaceeb/robotwin_uncond_3cam_384.pt,move_stapler_pad,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1,fastwam__move_stapler_pad__run-fastwam-move_stapler_pad-p2-16ep__cohort-fastwam-move_stapler_pad__robotwin_uncond_3cam_384.pt-1775f391,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0010_query0016,episode0010_query0016,fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1::episode0010_reset9,episode0010_reset9,10,9,,missing,16,384,24,16,False,False,False,,,400,timeout,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/traces/episode0010_query0016.npz,,,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0010_query0016_head.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0010_query0016_left.png,/data/chenyiteng/results/dvac-observation/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/query_images/episode0010_query0016_right.png,/data/chenyiteng/projects/fastwam-standalone/worktrees/fastwam-dvac-observe-7faa711/evaluate_results/robotwin/robotwin_uncond_3cam_384/fastwam-move_stapler_pad-p2-16ep-c63dc9b5-v1/move_stapler_pad/episode9_randomized-false_success-false.mp4,fresh_pre_action_frame_per_executed_action,384,400,,"[1000.0, 980.0, 952.0, 920.0, 884.0, 832.0, 768.0, 680.0, 556.0, 358.0]",Move the paper stapler with curved handle to the Cyan mat.,10,32,14,"3,5",True,0.0287772249430418,-3.548171005242043,0.04006258025765419,-3.2173125409671126,1.2963125400482443,1.9976065190761525,-7.3507506648242815,-7.2563408268570075,2.038768059367974,0.6914230595891085,0.9264140297576404,2.656191163745293,0,UNLABELED,UNLABELED,UNLABELED,,
