unix_time,host_available_bytes,cgroup_current_bytes,cgroup_anon_bytes,cgroup_file_bytes,cgroup_high_events,cgroup_max_events,cgroup_oom_events,cgroup_oom_kill_events,shm_used_bytes,disk_available_bytes,gpu0_used_mib,gpu0_util_pct,gpu1_used_mib,gpu1_util_pct,env_rss_kib,actor_rss_kib,rollout_rss_kib,driver_rss_kib,ray_system_rss_kib,matched_total_rss_kib,compute_process_count
1787566549,9.8881e+11,46210347008,35518410752,10024775680,0,0,0,0,29708288,788696395776,15249,55,15241,99,14474232,1376,11305156,3112,2154912,39056436,8
1787566551,9.88808e+11,46213337088,35518758912,10024779776,0,0,0,0,29708288,788696395776,15249,0,15241,32,14474276,1344,11305200,3112,2155040,39057960,8
1787566553,9.88812e+11,46212009984,35519242240,10024960000,0,0,0,0,29708288,788696395776,15249,100,15241,47,14474228,1392,11305200,3112,2154916,39057856,8
1787566556,9.88814e+11,46212849664,35520118784,10025078784,0,0,0,0,29708288,788696395776,15249,31,15241,100,14474728,1328,11305196,3112,2154968,39058364,8
1787566558,9.88862e+11,46174777344,35480997888,10025082880,0,0,0,0,29708288,788696395776,14953,0,14645,0,14436536,1372,11305236,3112,2154464,39019588,8
1787566560,9.88523e+11,46452506624,35761831936,10025086976,0,0,0,0,29708288,788696395776,14653,0,14645,0,14713068,1420,11305152,3112,2151688,39293488,8
1787566562,9.8883e+11,46126092288,35434627072,10025086976,0,0,0,0,29708288,788696395776,14855,4,14847,0,14328844,1424,11305164,3112,2150768,38908376,8
1787566565,9.88592e+11,46410391552,35708923904,10025086976,0,0,0,0,29708288,788696395776,14927,3,14943,0,14748908,1364,11305252,3112,2151084,39328808,8
1787566567,9.88914e+11,46089576448,35397541888,10025086976,0,0,0,0,29708288,788696395776,14951,0,14943,4,14357128,1388,11305180,3112,2152016,38979112,8
1787566569,9.88673e+11,46362574848,35671687168,10025086976,0,0,0,0,29708288,788696395776,15153,0,15402,9,14656064,1368,11305192,3112,2152212,39277960,8
1787566571,9.88584e+11,46440493056,35746119680,10025086976,0,0,0,0,29708288,788696395776,15505,0,15498,75,14703440,1392,11305272,3112,2151188,39278168,8
1787566574,9.88577e+11,46441168896,35746250752,10025086976,0,0,0,0,29708288,788696395776,15505,0,15498,100,14703460,1368,11305152,3112,2151312,39278356,8
1787566576,9.88585e+11,46441062400,35748167680,10025086976,0,0,0,0,29708288,788696395776,15505,44,15498,0,14703400,1392,11305212,3112,2152944,39279892,8
1787566578,9.88579e+11,46441435136,35748261888,10025086976,0,0,0,0,29708288,788696395776,15505,55,15498,81,14703460,1416,11305236,3112,2153304,39280216,8
1787566581,9.88586e+11,46444343296,35749818368,10025095168,0,0,0,0,29708288,788696395776,15505,84,15498,66,14703472,1380,11305240,3112,2154708,39281772,8
1787566583,9.8858e+11,46443032576,35749826560,10025086976,0,0,0,0,29708288,788696395776,15505,0,15498,77,14703524,1388,11305256,3112,2154748,39281948,8
1787566585,9.88583e+11,46443151360,35750039552,10025091072,0,0,0,0,29708288,788696395776,15505,75,15498,86,14703492,1428,11305284,3112,2155852,39283004,8
1787566587,9.88657e+11,46441963520,35749945344,10025091072,0,0,0,0,29708288,788696395776,15505,51,15498,51,14703496,1340,11305320,3112,2154956,39282076,8
1787566590,9.87438e+11,46443266048,35749789696,10025091072,0,0,0,0,29708288,788696395776,15505,100,15498,19,14703516,1416,11305284,3112,2154948,39282336,8
1787566592,9.88558e+11,46440030208,35748962304,10025091072,0,0,0,0,29708288,788696395776,15505,99,15498,44,14703516,1396,11305268,3112,2154040,39281480,8
1787566594,9.88595e+11,46441680896,35749150720,10025091072,0,0,0,0,29708288,788696395776,15505,48,15498,0,14703568,1340,11305352,3112,2153908,39281448,8
1787566596,9.88601e+11,46442602496,35750662144,10025091072,0,0,0,0,29708288,788696395776,15505,0,15498,16,14703508,1340,11305332,3112,2154784,39282392,8
1787566599,9.88594e+11,46444347392,35750854656,10025091072,0,0,0,0,29708288,788696395776,15505,0,15498,9,14703524,1396,11305292,3112,2154804,39282392,8
1787566601,9.88589e+11,46443397120,35751092224,10025091072,0,0,0,0,29708288,788696395776,15505,0,15498,0,14703520,1388,11305296,3112,2154992,39282560,8
1787566603,9.886e+11,46441181184,35750965248,10025091072,0,0,0,0,29708288,788696395776,15505,16,15498,1,14703512,1388,11305324,3112,2155016,39282552,8
1787566606,9.88607e+11,46443847680,35750838272,10025091072,0,0,0,0,29708288,788696395776,15505,26,15498,44,14703580,1396,11305360,3112,2154756,39282648,8
1787566608,9.88585e+11,46441996288,35750739968,10025095168,0,0,0,0,29708288,788696391680,15505,99,15498,0,14703492,1444,11305356,3112,2155160,39283136,8
1787566610,9.88597e+11,46445121536,35750731776,10025119744,0,0,0,0,29708288,788696391680,15209,4,15498,12,14703536,1380,11305376,3112,2155236,39283156,8
1787566612,9.88862e+11,46138200064,35450580992,10025201664,0,0,0,0,29708288,788696391680,14653,5,14901,0,14503772,1328,11305424,3112,2156224,39216128,8
1787566615,9.89008e+11,46007066624,35315511296,10025304064,0,0,0,0,29708288,788696391680,14653,1,14901,0,14276424,1392,11305364,3112,2156324,38857092,8
1787566617,9.89002e+11,46042918912,35349016576,10025418752,0,0,0,0,29708288,788696391680,14855,0,15103,2,14308844,1420,11305324,3112,2155744,38889028,8
1787566619,9.8858e+11,46473474048,35779592192,10025422848,0,0,0,0,29708288,788696391680,14951,0,15199,5,14921236,1340,11305388,3112,2156100,39098960,8
1787566621,9.88713e+11,46323814400,35632447488,10025422848,0,0,0,0,29708288,788696391680,15153,0,15199,0,14585520,1328,11305424,3112,2155560,39169184,8
1787566624,9.88534e+11,46516543488,35821404160,10025422848,0,0,0,0,29708288,788696391680,15505,34,15401,7,14769740,1376,11305404,3112,2155552,39349572,8
1787566626,9.8855e+11,46517788672,35822837760,10025426944,0,0,0,0,29708288,788696391680,15505,8,15497,100,14770068,1392,11305408,3112,2156924,39351180,8
1787566628,9.88388e+11,46517473280,35823046656,10025426944,0,0,0,0,29708288,788696391680,15505,0,15497,100,14770096,1392,11305468,3112,2157428,39351664,8
1787566631,9.88565e+11,46518874112,35822960640,10025426944,0,0,0,0,29708288,788696391680,15505,0,15497,100,14770112,1340,11305412,3112,2157200,39351492,8
1787566633,9.88559e+11,46518693888,35823370240,10025426944,0,0,0,0,29708288,788696391680,15505,0,15497,27,14770044,1360,11305400,3112,2157092,39351584,8
1787566635,9.88551e+11,46513864704,35821355008,10025431040,0,0,0,0,29708288,788696391680,15505,16,15497,32,14770056,1372,11305416,3112,2157748,39352244,8
1787566637,9.88542e+11,46514941952,35821826048,10025431040,0,0,0,0,29708288,788696391680,15505,0,15497,0,14770096,1376,11305372,3112,2158244,39352960,8
1787566640,9.88527e+11,46518976512,35822596096,10025431040,0,0,0,0,29708288,788696391680,15505,0,15497,22,14770116,1332,11305468,3112,2157496,39352192,8
1787566642,9.88546e+11,46517510144,35822145536,10025431040,0,0,0,0,29708288,788696391680,15505,29,15497,100,14770140,1348,11305452,3112,2158580,39353876,8
1787566644,9.88502e+11,46515060736,35822612480,10025431040,0,0,0,0,29708288,788696391680,15505,0,15497,0,14770084,1444,11305572,3112,2158576,39353892,8
1787566646,9.88556e+11,46516162560,35822907392,10025431040,0,0,0,0,29708288,788696391680,15505,15,15497,93,14770048,1380,11305484,3112,2158676,39353976,8
1787566649,9.88559e+11,46514712576,35821314048,10025431040,0,0,0,0,29708288,788696391680,15505,100,15497,41,14770072,1352,11305496,3112,2156928,39352396,8
1787566651,9.88556e+11,46513987584,35821535232,10025431040,0,0,0,0,29708288,788696391680,15505,0,15497,10,14770108,1328,11305516,3112,2156832,39352448,8
1787566653,9.88555e+11,46513598464,35821318144,10025431040,0,0,0,0,29708288,788696391680,15505,0,15497,46,14770080,1344,11305604,3112,2156980,39352700,8
1787566655,9.88548e+11,46515560448,35821617152,10025431040,0,0,0,0,29708288,788696391680,15505,15,15497,0,14770084,1380,11305556,3112,2157164,39352780,8
1787566658,9.88548e+11,46517510144,35822534656,10025431040,0,0,0,0,29708288,788696391680,15505,62,15497,0,14770152,1332,11305580,3112,2158064,39353912,8
1787566660,9.88563e+11,46517854208,35822456832,10025435136,0,0,0,0,29708288,788696391680,15505,1,15497,0,14770076,1380,11305532,3112,2158064,39354072,8
1787566662,9.88555e+11,46517198848,35822071808,10025435136,0,0,0,0,29708288,788696391680,15505,0,15497,0,14770152,1328,11305628,3112,2157520,39353820,8
1787566665,9.88553e+11,46529880064,35819167744,10025435136,0,0,0,0,29708288,788696391680,15505,0,15497,71,14770132,1396,11305628,3112,2154688,39350932,8
1787566667,9.98053e+11,36938878976,26042261504,10082361344,0,0,0,0,29704192,788639801344,14217,1,14428,18,1380,1388,1376,3112,1800304,1594376,0
1787566670,1.02379e+12,11397378048,1480896512,9785937920,0,0,0,0,184320,788639797248,5,0,4,0,1384,1392,1348,3112,1392,0,0
1787566672,1.0251e+12,10164260864,305745920,9785925632,0,0,0,0,163840,788639784960,0,0,0,0,1428,1344,1392,0,1348,0,0
